"Control #","Rec","Lang","ISBN","Course","Unit Num","Start","Stop","Cluster","Qz #","Spkr","Cue","#of words","Q or S","Course Name (Source)","Snippet Name","Skills"
"1828","1828","BP","9781508235460","BrazPort 4","29","","","U29-05","05R_B","F","Tem música ao vivo toda semana.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1828.mp3","1,17"
"1829","1829","BP","9781508235460","BrazPort 4","29","","","U29-05","05Q_C","N","On the weekends there is live music.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1829.mp3","1,17"
"1830","1830","BP","9781508235460","BrazPort 4","29","","","U29-05","05R_C","F","Nos fins de semana tem música ao vivo.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1830.mp3","1,17"
"1831","1831","BP","9781508235460","BrazPort 4","29","","","U29-05","05Q_D","N","Every week there is live music.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1831.mp3","1,17"
"1832","1832","BP","9781508235460","BrazPort 4","29","","","U29-05","05R_D","F","Todo semana há música ao vivo.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1832.mp3","1,17"
"1833","1833","BP","9781508235460","BrazPort 4","29","","","U29-06","06Q_A","N","Is the bar very noisy?","","Q","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1833.mp3","6,7,9"
"1834","1834","BP","9781508235460","BrazPort 4","29","","","U29-06","06R_A","F","O barzinho é muito barulhento?","","Q","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1834.mp3","6,7,9"
"1835","1835","BP","9781508235460","BrazPort 4","29","","","U29-06","06Q_B","N","Is the library very noisy?","","Q","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1835.mp3","7,9"
"1836","1836","BP","9781508235460","BrazPort 4","29","","","U29-06","06R_B","F","A biblioteca é muito barulhenta?","","Q","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1836.mp3","7,9"
"1837","1837","BP","9781508235460","BrazPort 4","29","","","U29-06","06Q_C","N","Is the bar very quiet?","","Q","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1837.mp3","6,7,9"
"1838","1838","BP","9781508235460","BrazPort 4","29","","","U29-06","06R_C","M","O barzinho é muito tranquilo?","","Q","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1838.mp3","6,7,9"
"1839","1839","BP","9781508235460","BrazPort 4","29","","","U29-06","06Q_D","N","Is the bar well-known?","","Q","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1839.mp3","6,9,18"
"1840","1840","BP","9781508235460","BrazPort 4","29","","","U29-06","06R_D","M","O barzinho é muito conhecido?","","Q","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1840.mp3","6,9,18"
"1841","1841","BP","9781508235460","BrazPort 4","29","","","U29-07","07Q_A","N","I know how to play guitar.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1841.mp3","1"
"1842","1842","BP","9781508235460","BrazPort 4","29","","","U29-07","07R_A","M","Eu sei tocar violão.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1842.mp3","1"
"1843","1843","BP","9781508235460","BrazPort 4","29","","","U29-07","07Q_B","N","I don’t know how to play guitar.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1843.mp3","1"
"1844","1844","BP","9781508235460","BrazPort 4","29","","","U29-07","07R_B","M","Eu não sei tocar violão.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1844.mp3","1"
"1845","1845","BP","9781508235460","BrazPort 4","29","","","U29-07","07Q_C","N","I like to play guitar.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1845.mp3","1"
"1846","1846","BP","9781508235460","BrazPort 4","29","","","U29-07","07R_C","M","Eu gosta de tocar violão.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1846.mp3","1"
"1847","1847","BP","9781508235460","BrazPort 4","29","","","U29-07","07Q_D","N","I know how to play piano.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1847.mp3","1"
"1848","1848","BP","9781508235460","BrazPort 4","29","","","U29-07","07R_D","F","Eu sei tocar piano.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1848.mp3","1"
"1849","1849","BP","9781508235460","BrazPort 4","29","","","U29-08","08Q_A","N","The elderly are very interesting.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1849.mp3","7,9"
"1850","1850","BP","9781508235460","BrazPort 4","29","","","U29-08","08R_A","F","Os idosos são muito interessantes.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1850.mp3","7,9"
"1851","1851","BP","9781508235460","BrazPort 4","29","","","U29-08","08Q_B","N","The elderly are very stressful.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1851.mp3","8,9"
"1852","1852","BP","9781508235460","BrazPort 4","29","","","U29-08","08R_B","F","Os idosos são muito estressantes.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1852.mp3","8,9"
"1853","1853","BP","9781508235460","BrazPort 4","29","","","U29-08","08Q_C","N","The elderly are very important.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1853.mp3","7,9"
"1854","1854","BP","9781508235460","BrazPort 4","29","","","U29-08","08R_C","F","Os idosos são muito importantes.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1854.mp3","7,9"
"1855","1855","BP","9781508235460","BrazPort 4","29","","","U29-08","08Q_D","N","The elderly are very noisy.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1855.mp3","7,9"
"1856","1856","BP","9781508235460","BrazPort 4","29","","","U29-08","08R_D","F","Os idosos são muito barulhentos.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1856.mp3","7,9"
"1857","1857","BP","9781508235460","BrazPort 4","30","","","U30-01","01Q_A","N","To watch soccer is my favorite pastime.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1857.mp3","1,10"
"1858","1858","BP","9781508235460","BrazPort 4","30","","","U30-01","01R_A","M","Assistir futebol é meu passatempo predileto.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1858.mp3","1,10"
"1859","1859","BP","9781508235460","BrazPort 4","30","","","U30-01","01Q_B","N","To play soccer is my favorite pastime.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1859.mp3","1,10"
"1860","1860","BP","9781508235460","BrazPort 4","30","","","U30-01","01R_B","M","Jogar futebol é meu passatempo predileto.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1860.mp3","1,10"
"1861","1861","BP","9781508235460","BrazPort 4","30","","","U30-01","01Q_C","N","To watch soap operas is my favorite pastime.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1861.mp3","1,10,17"
"1862","1862","BP","9781508235460","BrazPort 4","30","","","U30-01","01R_C","M","Assistir novela é meu passatempo predileto.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1862.mp3","1,10,17"
"1863","1863","BP","9781508235460","BrazPort 4","30","","","U30-01","01Q_D","N","To watch sports is my favorite pastime.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1863.mp3","1,10"
"1864","1864","BP","9781508235460","BrazPort 4","30","","","U30-01","01R_D","M","Assistir esportes é meu passatempo predileto.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1864.mp3","1,10"
"1865","1865","BP","9781508235460","BrazPort 4","30","","","U30-02","02Q_A","N","Sometimes I go to the stadium, however.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1865.mp3","1,17"
"1866","1866","BP","9781508235460","BrazPort 4","30","","","U30-02","02R_A","M","Às vezes vou ao estádio, entretanto.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1866.mp3","1,17"
"1867","1867","BP","9781508235460","BrazPort 4","30","","","U30-02","02Q_B","N","Sometimes I go to work, however.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1867.mp3","17,20"
"1868","1868","BP","9781508235460","BrazPort 4","30","","","U30-02","02R_B","F","Às vezes vou a o trabalho, entretanto.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1868.mp3","17,20"
"1869","1869","BP","9781508235460","BrazPort 4","30","","","U30-02","02Q_C","N","Sometimes I go to the bar, however.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1869.mp3","1,17"
"1870","1870","BP","9781508235460","BrazPort 4","30","","","U30-02","02R_C","F","Às vezes vou ao barzinho, entretanto.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1870.mp3","1,17"
"1871","1871","BP","9781508235460","BrazPort 4","30","","","U30-02","02Q_D","N","Sometimes I go to the stadium, in that case.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1871.mp3","1,17"
"1872","1872","BP","9781508235460","BrazPort 4","30","","","U30-02","02R_D","F","Às vezes vou ao estádio, então.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1872.mp3","1,17"
"1873","1873","BP","9781508235460","BrazPort 4","30","","","U30-03","03Q_A","N","I would love to take you!","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1873.mp3","1,13"
"1874","1874","BP","9781508235460","BrazPort 4","30","","","U30-03","03R_A","F","Eu adoraria te levar!","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1874.mp3","1,13"
"1875","1875","BP","9781508235460","BrazPort 4","30","","","U30-03","03Q_B","N","I would love to see you!","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1875.mp3","13"
"1876","1876","BP","9781508235460","BrazPort 4","30","","","U30-03","03R_B","F","Eu adoraria te ver!","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1876.mp3","13"
"1877","1877","BP","9781508235460","BrazPort 4","30","","","U30-03","03Q_C","N","I would love to tell you!","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1877.mp3","13"
"1878","1878","BP","9781508235460","BrazPort 4","30","","","U30-03","03R_C","M","Eu adoraria te dizer!","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1878.mp3","13"
"1879","1879","BP","9781508235460","BrazPort 4","30","","","U30-03","03Q_D","N","I would love to help you!","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1879.mp3","13"
"1880","1880","BP","9781508235460","BrazPort 4","30","","","U30-03","03R_D","M","Eu adoraria te ajudar!","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1880.mp3","13"
"1881","1881","BP","9781508235460","BrazPort 4","30","","","U30-04","04Q_A","N","I go to poetry soirees with friends.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1881.mp3","1,5"
"1882","1882","BP","9781508235460","BrazPort 4","30","","","U30-04","04R_A","M","Eu vou a saraus de poesia com amigos.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1882.mp3","1,5"
"1883","1883","BP","9781508235460","BrazPort 4","30","","","U30-04","04Q_B","N","I also go to poetry soirees with friends.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1883.mp3","1,5"
"1884","1884","BP","9781508235460","BrazPort 4","30","","","U30-04","04R_B","M","Eu também vou a saraus de poesia com amigos.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1884.mp3","1,5"
"1885","1885","BP","9781508235460","BrazPort 4","30","","","U30-04","04Q_C","N","I read poetry with friends.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1885.mp3","1,5"
"1886","1886","BP","9781508235460","BrazPort 4","30","","","U30-04","04R_C","M","Eu leio poesia com amigos.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1886.mp3","1,5"
"1887","1887","BP","9781508235460","BrazPort 4","30","","","U30-04","04Q_D","N","I go to the stadium with friends.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1887.mp3","1,5"
"1888","1888","BP","9781508235460","BrazPort 4","30","","","U30-04","04R_D","F","Eu vou ao estádio com amigos.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1888.mp3","1,5"
"1889","1889","BP","9781508235460","BrazPort 4","30","","","U30-05","05Q_A","N","We watch the soap opera at eight.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1889.mp3","1,12,17"
"1890","1890","BP","9781508235460","BrazPort 4","30","","","U30-05","05R_A","F","Assistimos à novela das oito.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1890.mp3","1,12,17"
"1891","1891","BP","9781508235460","BrazPort 4","30","","","U30-05","05Q_B","N","Everyone watches the soap opera at eight.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1891.mp3","1,12,17"
"1892","1892","BP","9781508235460","BrazPort 4","30","","","U30-05","05R_B","F","Todo mundo assiste à novela das oito.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1892.mp3","1,12,17"
"1893","1893","BP","9781508235460","BrazPort 4","30","","","U30-05","05Q_C","N","We watch the soap opera at eleven.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1893.mp3","1,12,17"
"1894","1894","BP","9781508235460","BrazPort 4","30","","","U30-05","05R_C","F","Assistimos à novela das onze.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1894.mp3","1,12,17"
"1895","1895","BP","9781508235460","BrazPort 4","30","","","U30-05","05Q_D","N","We watch the soap opera together.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1895.mp3","1,17"
"1896","1896","BP","9781508235460","BrazPort 4","30","","","U30-05","05R_D","F","Assistimos à novela juntos.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1896.mp3","1,17"
"1897","1897","BP","9781508235460","BrazPort 4","30","","","U30-06","06Q_A","N","I received some sad news today.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1897.mp3","7,17"
"1898","1898","BP","9781508235460","BrazPort 4","30","","","U30-06","06R_A","M","Recebi uma notícia triste hoje.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1898.mp3","7,17"
"1899","1899","BP","9781508235460","BrazPort 4","30","","","U30-06","06Q_B","N","I received some bad news today.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1899.mp3","7,17"
"1900","1900","BP","9781508235460","BrazPort 4","30","","","U30-06","06R_B","M","Recebi uma notícia ruim hoje.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1900.mp3","7,17"
"1901","1901","BP","9781508235460","BrazPort 4","30","","","U30-06","06Q_C","N","I received some sad news yesterday.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1901.mp3","7,17"
"1902","1902","BP","9781508235460","BrazPort 4","30","","","U30-06","06R_C","M","Recebi uma notícia triste ontem.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1902.mp3","7,17"
"1903","1903","BP","9781508235460","BrazPort 4","30","","","U30-06","06Q_D","N","I received some bad news yesterday.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1903.mp3","7,17"
"1904","1904","BP","9781508235460","BrazPort 4","30","","","U30-06","06R_D","M","Recebi uma notícia ruim ontem.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1904.mp3","7,17"
"1905","1905","BP","9781508235460","BrazPort 4","30","","","U30-07","07Q_A","N","I’m not a soccer fan.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1905.mp3","1,9"
"1906","1906","BP","9781508235460","BrazPort 4","30","","","U30-07","07R_A","M","Não sou uma torcedora.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1906.mp3","1,9"
"1907","1907","BP","9781508235460","BrazPort 4","30","","","U30-07","07Q_B","N","I’m a soccer fan.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1907.mp3","1,9"
"1908","1908","BP","9781508235460","BrazPort 4","30","","","U30-07","07R_B","F","Sou uma torcedora.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1908.mp3","1,9"
"1909","1909","BP","9781508235460","BrazPort 4","30","","","U30-07","07Q_C","N","My mother is not a soccer fan.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1909.mp3","1,5"
"1910","1910","BP","9781508235460","BrazPort 4","30","","","U30-07","07R_C","F","Minha mãe não é uma torcedora.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1910.mp3","1,5"
"1911","1911","BP","9781508235460","BrazPort 4","30","","","U30-07","07Q_D","N","I’m not a huge soccer fan.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1911.mp3","1,9"
"1912","1912","BP","9781508235460","BrazPort 4","30","","","U30-07","07R_D","F","Não sou uma torcedora enorme.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1912.mp3","1,9"
"1913","1913","BP","9781508235460","BrazPort 4","30","","","U30-08","08Q_A","N","To receive bad news can be stressful.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1913.mp3","7,8"
"1914","1914","BP","9781508235460","BrazPort 4","30","","","U30-08","08R_A","F","Receber uma notícia ruim pode ser estressante.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1914.mp3","7,8"
"1915","1915","BP","9781508235460","BrazPort 4","30","","","U30-08","08Q_B","N","To receive bad news is stressful.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1915.mp3","7,8"
"1916","1916","BP","9781508235460","BrazPort 4","30","","","U30-08","08R_B","F","Receber uma notícia ruim é estressante.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1916.mp3","7,8"
"1917","1917","BP","9781508235460","BrazPort 4","30","","","U30-08","08Q_C","N","To receive good news can be stressful.","","S","Portuguese (Brazilian) Level 4 MP3","Brazilian_Portuguese_Level_4_QM_1917.mp3","7,8"
