Control #,Rec,Lang,ISBN,Course,Unit Num,Start,Stop,Cluster,Qz #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
1569,1569,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-05,05Q_A,N,I’m afraid to gain weight.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1569.mp3,"8,9"
1570,1570,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-05,05R_A,M,J’ai peur de grossir.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1570.mp3,"8,9"
1571,1571,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-05,05Q_B,N,I’m afraid to leave.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1571.mp3,"9,18"
1572,1572,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-05,05R_B,M,J’ai peur de partir.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1572.mp3,"9,18"
1573,1573,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-05,05Q_C,N,I’m afraid to finish.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1573.mp3,7
1574,1574,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-05,05R_C,F,J’ai peur de finir.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1574.mp3,7
1575,1575,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-05,05Q_D,N,I’m afraid to come back.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1575.mp3,"7,18"
1576,1576,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-05,05R_D,F,J’ai peur de revenir.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1576.mp3,"7,18"
1577,1577,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-06,06Q_A,N,I smoke more when I’m stressed.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1577.mp3,"8,9"
1578,1578,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-06,06R_A,M,Je fume plus quand je suis stressée.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1578.mp3,"8,9"
1579,1579,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-06,06Q_B,N,I don’t smoke when I’m stressed.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1579.mp3,"8,9"
1580,1580,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-06,06R_B,M,Je ne fume pas quand je suis stressée.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1580.mp3,"8,9"
1581,1581,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-06,06Q_C,N,I smoke less when I’m stressed.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1581.mp3,"8,9"
1582,1582,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-06,06R_C,F,Je fume moins quand je suis stressée.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1582.mp3,"8,9"
1583,1583,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-06,06Q_D,N,I haven’t smoked for a month.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1583.mp3,"8,17"
1584,1584,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-06,06R_D,F,Je ne fume plus depuis un mois.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1584.mp3,"8,17"
1585,1585,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-07,07Q_A,N,I’m not feeling right.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1585.mp3,"7,8"
1586,1586,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-07,07R_A,M,Je ne suis pas dans mon assiette.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1586.mp3,"7,8"
1587,1587,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-07,07Q_B,N,I don’t eat in your plate.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1587.mp3,"6,7"
1588,1588,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-07,07R_B,M,Je ne mange pas dans ton assiette.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1588.mp3,"6,7"
1589,1589,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-07,07Q_C,N,I’m not in good condition.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1589.mp3,"7,8"
1590,1590,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-07,07R_C,F,Je ne suis pas en bon état.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1590.mp3,"7,8"
1591,1591,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-07,07Q_D,N,I’m feeling really bad.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1591.mp3,"7,8"
1592,1592,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-07,07R_D,F,Je me sens vraiment mal.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1592.mp3,"7,8"
1593,1593,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-08,08Q_A,N,You can count on me.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1593.mp3,7
1594,1594,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-08,08R_A,M,Vous pouvez compter sur moi.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1594.mp3,7
1595,1595,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-08,08Q_B,N,You can trust me.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1595.mp3,7
1596,1596,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-08,08R_B,M,Vous pouvez me faire confiance.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1596.mp3,7
1597,1597,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-08,08Q_C,N,I’m counting on you.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1597.mp3,7
1598,1598,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-08,08R_C,F,Je compte sur vous.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1598.mp3,7
1599,1599,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-08,08Q_D,N,You shouldn’t have.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1599.mp3,7
1600,1600,FR,9781442381834,Pimsleur French Level 5,25,N/A,N/A,U25-08,08R_D,F,Vous n’auriez pas dû.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1600.mp3,7
1601,1601,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-01,01Q_A,N,It’s not fun to stop smoking.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1601.mp3,"8,9"
1602,1602,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-01,01R_A,M,Ce n’est pas marrant d’arrêter de fumer.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1602.mp3,"8,9"
1603,1603,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-01,01Q_B,N,It’s not easy to stop smoking.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1603.mp3,"7,8"
1604,1604,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-01,01R_B,M,Ce n’est pas facile d’arrêter de fumer.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1604.mp3,"7,8"
1605,1605,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-01,01Q_C,N,It’s not fun to get arrested.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1605.mp3,9
1606,1606,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-01,01R_C,F,Ce n’est pas marrant de se faire arrêter.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1606.mp3,9
1607,1607,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-01,01Q_D,N,It’s not nice to smoke here.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1607.mp3,"7,8"
1608,1608,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-01,01R_D,F,Ce n’est pas sympa de fumer ici.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1608.mp3,"7,8"
1609,1609,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-02,02Q_A,N,It should be forbidden.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1609.mp3,7
1610,1610,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-02,02R_A,M,Ça devrait être interdit.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1610.mp3,7
1611,1611,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-02,02Q_B,N,It should be fun.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1611.mp3,7
1612,1612,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-02,02R_B,M,Ça devrait être marrant.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1612.mp3,7
1613,1613,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-02,02Q_C,N,It should be stopped.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1613.mp3,7
1614,1614,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-02,02R_C,F,Ça devrait être arrêté.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1614.mp3,7
1615,1615,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-02,02Q_D,N,It should be possible.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1615.mp3,7
1616,1616,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-02,02R_D,F,Ça devrait être possible.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1616.mp3,7
1617,1617,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-03,03Q_A,N,It doesn’t concern you.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1617.mp3,7
1618,1618,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-03,03R_A,M,Ça ne te regarde pas.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1618.mp3,7
1619,1619,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-03,03Q_B,N,It doesn’t concern me.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1619.mp3,7
1620,1620,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-03,03R_B,M,Ça ne me regarde pas.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1620.mp3,7
1621,1621,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-03,03Q_C,N,It doesn’t interest you.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1621.mp3,7
1622,1622,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-03,03R_C,F,Ça ne vous intéresse pas.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1622.mp3,7
1623,1623,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-03,03Q_D,N,It’s not convenient for you.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1623.mp3,7
1624,1624,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-03,03R_D,F,Ça ne t’arrange pas.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1624.mp3,7
1625,1625,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-04,04Q_A,N,She’s a pretty girl.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1625.mp3,"5,9"
1626,1626,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-04,04R_A,M,C’est une jolie fille.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1626.mp3,"5,9"
1627,1627,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-04,04Q_B,N,She’s a nice girl.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1627.mp3,"5,9"
1628,1628,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-04,04R_B,M,C’est une fille sympa.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1628.mp3,"5,9"
1629,1629,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-04,04Q_C,N,She’s pretty.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1629.mp3,9
1630,1630,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-04,04R_C,F,Elle est jolie.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1630.mp3,9
1631,1631,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-04,04Q_D,N,It’s a girl.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1631.mp3,5
1632,1632,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-04,04R_D,F,C’est une fille.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1632.mp3,5
1633,1633,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-05,05Q_A,N,Forget it.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1633.mp3,7
1634,1634,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-05,05R_A,M,Laisse tomber.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1634.mp3,7
1635,1635,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-05,05Q_B,N,Leave a message.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1635.mp3,3
1636,1636,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-05,05R_B,M,Laisse un message.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1636.mp3,3
1637,1637,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-05,05Q_C,N,Leave me alone.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1637.mp3,"7,16"
1638,1638,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-05,05R_C,F,Laisse-moi tranquille.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1638.mp3,"7,16"
1639,1639,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-05,05Q_D,N,Leave it here.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1639.mp3,7
1640,1640,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-05,05R_D,F,Laisse-le ici.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1640.mp3,7
1641,1641,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-06,06Q_A,N,Mind your own business.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1641.mp3,"18,20"
1642,1642,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-06,06R_A,M,Occupe-toi de ce qui te regarde.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1642.mp3,"18,20"
1643,1643,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-06,06Q_B,N,You’re saying just anything.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1643.mp3,7
1644,1644,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-06,06R_B,M,Tu dis n’importe quoi.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1644.mp3,7
1645,1645,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-06,06Q_C,N,That’s what you believe.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1645.mp3,7
1646,1646,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-06,06R_C,F,C’est ce que tu crois.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1646.mp3,7
1647,1647,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-06,06Q_D,N,It’s necessary to take care of it.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1647.mp3,7
1648,1648,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-06,06R_D,F,Il faut s’en occuper.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1648.mp3,7
1649,1649,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-07,07Q_A,N,Three light meals a day.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1649.mp3,"6,12"
1650,1650,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-07,07R_A,M,Trois repas légers par jour.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1650.mp3,"6,12"
1651,1651,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-07,07Q_B,N,Three packs of Gauloises a day.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1651.mp3,"12,17"
1652,1652,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-07,07R_B,M,Trois paquets de Gauloises par jour.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1652.mp3,"12,17"
1653,1653,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-07,07Q_C,N,Three good meals a day,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1653.mp3,"6,12"
1654,1654,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-07,07R_C,F,Trois bons repas par jour.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1654.mp3,"6,12"
1655,1655,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-07,07Q_D,N,At least three times a day.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1655.mp3,"12,17"
1656,1656,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-07,07R_D,F,Au moins trois fois par jour.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1656.mp3,"12,17"
1657,1657,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-08,08Q_A,N,What do you want me to do?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1657.mp3,"1,7"
1658,1658,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-08,08R_A,M,Qu’est-ce que tu veux que je fasse ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1658.mp3,"1,7"
1659,1659,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-08,08Q_B,N,Do you want me to do it?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1659.mp3,"1,7"
1660,1660,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-08,08R_B,M,Est-ce que tu veux que je le fasse ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1660.mp3,"1,7"
1661,1661,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-08,08Q_C,N,What should I do?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1661.mp3,16
1662,1662,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-08,08R_C,F,Qu’est-ce qu’il faut que je fasse ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1662.mp3,16
1663,1663,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-08,08Q_D,N,What can I do for you?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1663.mp3,13
1664,1664,FR,9781442381834,Pimsleur French Level 5,26,N/A,N/A,U26-08,08R_D,F,Qu’est-ce que je peux faire pour vous ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1664.mp3,13
1665,1665,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-01,01Q_A,N,It suits you very well.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1665.mp3,"7,13"
1666,1666,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-01,01R_A,M,Ça te va très bien.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1666.mp3,"7,13"
1667,1667,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-01,01Q_B,N,It suits me very well.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1667.mp3,7
1668,1668,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-01,01R_B,M,Ça me va très bien.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1668.mp3,7
1669,1669,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-01,01Q_C,N,It will do very well.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1669.mp3,"7,13"
1670,1670,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-01,01R_C,F,Ça ira très bien.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1670.mp3,"7,13"
1671,1671,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-01,01Q_D,N,It ’s going very well.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1671.mp3,13
1672,1672,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-01,01R_D,F,Ça va très bien.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1672.mp3,13
1673,1673,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-02,02Q_A,N,He was a piece of trash.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1673.mp3,9
1674,1674,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-02,02R_A,M,C’était une ordure.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1674.mp3,9
1675,1675,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-02,02Q_B,N,It was a car.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1675.mp3,18
1676,1676,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-02,02R_B,M,C’était une voiture.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1676.mp3,18
1677,1677,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-02,02Q_C,N,It was a belt.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1677.mp3,14
1678,1678,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-02,02R_C,F,C’était une ceinture.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1678.mp3,14
1679,1679,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-02,02Q_D,N,It was a painting.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1679.mp3,14
1680,1680,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-02,02R_D,F,C’était une peinture.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1680.mp3,14
1681,1681,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-03,03Q_A,N,I got used to it.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1681.mp3,7
1682,1682,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-03,03R_A,M,Je me suis habituée.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1682.mp3,7
1683,1683,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-03,03Q_B,N,I got married.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1683.mp3,"1,5"
1684,1684,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-03,03R_B,M,Je me suis mariée.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1684.mp3,"1,5"
1685,1685,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-03,03Q_C,N,I woke up.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1685.mp3,"1,7"
1686,1686,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-03,03R_C,F,Je me suis réveillée.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1686.mp3,"1,7"
1687,1687,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-03,03Q_D,N,I got it wrong.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1687.mp3,7
1688,1688,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-03,03R_D,F,Je me suis trompée.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1688.mp3,7
1689,1689,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-04,04Q_A,N,I left my job two years ago.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1689.mp3,"4,12,20"
1690,1690,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-04,04R_A,M,J’ai quitté mon travail il y a deux ans.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1690.mp3,"4,12,20"
1691,1691,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-04,04Q_B,N,I left my husband two years ago.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1691.mp3,"4,5,12"
1692,1692,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-04,04R_B,F,J’ai quitté mon mari il y a deux ans.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1692.mp3,"4,5,12"
1693,1693,FR,9781442381834,Pimsleur French Level 5,27,N/A,N/A,U27-04,04Q_C,N,I left Paris two years ago.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_1693.mp3,"4,12,18"
