Control #,Rec,Lang,ISBN,Course,Unit Num,Start,Stop,Cluster,Qz #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
1584,1584,FR,978-1-4423-6785-2,French 4,25,,,U25-06,06R_D,F,Un bracelet en argent et un portefeuille en cuir.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1584.mp3,14
1585,1585,FR,978-1-4423-6785-2,French 4,25,,,U25-07,07Q_A,N,It’s not going to be easy,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1585.mp3,"1,7,9"
1586,1586,FR,978-1-4423-6785-2,French 4,25,,,U25-07,07R_A,M,Ça ne va pas être facile.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1586.mp3,"1,7,9"
1587,1587,FR,978-1-4423-6785-2,French 4,25,,,U25-07,07Q_B,N,It’s not going to be possible.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1587.mp3,"1,7,9"
1588,1588,FR,978-1-4423-6785-2,French 4,25,,,U25-07,07R_B,F,Ça ne va pas être possible.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1588.mp3,"1,7,9"
1589,1589,FR,978-1-4423-6785-2,French 4,25,,,U25-07,07Q_C,N,It’s not going to be fun.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1589.mp3,"1,9"
1590,1590,FR,978-1-4423-6785-2,French 4,25,,,U25-07,07R_C,M,Ça ne va pas être marrant.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1590.mp3,"1,9"
1591,1591,FR,978-1-4423-6785-2,French 4,25,,,U25-07,07Q_D,N,It’s not going to be kind.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1591.mp3,9
1592,1592,FR,978-1-4423-6785-2,French 4,25,,,U25-07,07R_D,F,Ça ne va pas être gentil.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1592.mp3,9
1593,1593,FR,978-1-4423-6785-2,French 4,25,,,U25-08,08Q_A,N,"If I wore the earrings, I could put the painting in my bag.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1593.mp3,"9,14"
1594,1594,FR,978-1-4423-6785-2,French 4,25,,,U25-08,08R_A,F,"Si je portais les boucles d’oreilles, je pourrais mettre le tableau dans mon sac.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1594.mp3,"9,14"
1595,1595,FR,978-1-4423-6785-2,French 4,25,,,U25-08,08Q_B,N,If I wore the belt I could put the painting in my bag.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1595.mp3,"9,14,18"
1596,1596,FR,978-1-4423-6785-2,French 4,25,,,U25-08,08R_B,F,"Si je portais la ceinture, je pourrais mettre le tableau dans mon sac.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1596.mp3,"9,14,18"
1597,1597,FR,978-1-4423-6785-2,French 4,25,,,U25-08,08Q_C,N,"If I carried the painting, I could put the earrings in my bag.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1597.mp3,"14,18"
1598,1598,FR,978-1-4423-6785-2,French 4,25,,,U25-08,08R_C,M,"Si je portais le tableau, je pourrais mettre les boucles d’oreilles dans mon sac.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1598.mp3,"14,18"
1599,1599,FR,978-1-4423-6785-2,French 4,25,,,U25-08,08Q_D,N,"If I had a big bag, I couldn’t carry this painting.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1599.mp3,18
1600,1600,FR,978-1-4423-6785-2,French 4,25,,,U25-08,08R_D,F,"Si j’avais un grand sac, je ne pourrais pas porter ce tableau.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1600.mp3,18
1601,1601,FR,978-1-4423-6785-2,French 4,26,,,U26-01,01Q_A,N,"I have two grandsons, of three and five years old.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1601.mp3,"5,12,17"
1602,1602,FR,978-1-4423-6785-2,French 4,26,,,U26-01,01R_A,M,"J’ai deux petits-fils, de trois et cinq ans.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1602.mp3,"5,12,17"
1603,1603,FR,978-1-4423-6785-2,French 4,26,,,U26-01,01Q_B,N,"I have two granddaughters, of three and five years old.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1603.mp3,"5,12,17"
1604,1604,FR,978-1-4423-6785-2,French 4,26,,,U26-01,01R_B,F,"J’ai deux petites-filles, de trois et cinq ans.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1604.mp3,"5,12,17"
1605,1605,FR,978-1-4423-6785-2,French 4,26,,,U26-01,01Q_C,N,"I have two grandchildren, of three and five years old.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1605.mp3,"5,12"
1606,1606,FR,978-1-4423-6785-2,French 4,26,,,U26-01,01R_C,M,"J’ai deux petits-enfants, de trois et cinq ans.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1606.mp3,"5,12"
1607,1607,FR,978-1-4423-6785-2,French 4,26,,,U26-01,01Q_D,N,"I have two grandsons, of thirteen and fifteen years old.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1607.mp3,"5,12,17"
1608,1608,FR,978-1-4423-6785-2,French 4,26,,,U26-01,01R_D,F,"J’ai deux petits-fils, de treize et quinze ans.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1608.mp3,"5,12,17"
1609,1609,FR,978-1-4423-6785-2,French 4,26,,,U26-02,02Q_A,N,I’ve been skiing for a month.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1609.mp3,"1,17"
1610,1610,FR,978-1-4423-6785-2,French 4,26,,,U26-02,02R_A,M,Je fais du ski depuis un mois.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1610.mp3,"1,17"
1611,1611,FR,978-1-4423-6785-2,French 4,26,,,U26-02,02Q_B,N,I’ve been gardening for a month.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1611.mp3,"1,17"
1612,1612,FR,978-1-4423-6785-2,French 4,26,,,U26-02,02R_B,F,Je fais du jardinage depuis un mois.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1612.mp3,"1,17"
1613,1613,FR,978-1-4423-6785-2,French 4,26,,,U26-02,02Q_C,N,Come do some skiing with me.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1613.mp3,1
1614,1614,FR,978-1-4423-6785-2,French 4,26,,,U26-02,02R_C,M,Venez faire du ski avec moi.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1614.mp3,1
1615,1615,FR,978-1-4423-6785-2,French 4,26,,,U26-02,02Q_D,N,I had a skiing accident.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1615.mp3,"1,8"
1616,1616,FR,978-1-4423-6785-2,French 4,26,,,U26-02,02R_D,F,J’ai eu un accident de ski.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1616.mp3,"1,8"
1617,1617,FR,978-1-4423-6785-2,French 4,26,,,U26-03,03Q_A,N,I’m not yet retired.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1617.mp3,"9,20"
1618,1618,FR,978-1-4423-6785-2,French 4,26,,,U26-03,03R_A,M,Je ne suis pas encore à la retraite.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1618.mp3,"9,20"
1619,1619,FR,978-1-4423-6785-2,French 4,26,,,U26-03,03Q_B,N,I’m already retired.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1619.mp3,"9,20"
1620,1620,FR,978-1-4423-6785-2,French 4,26,,,U26-03,03R_B,F,Je suis déjà à la retraite.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1620.mp3,"9,20"
1621,1621,FR,978-1-4423-6785-2,French 4,26,,,U26-03,03Q_C,N,You don’t look retired.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1621.mp3,20
1622,1622,FR,978-1-4423-6785-2,French 4,26,,,U26-03,03R_C,M,Vous n’avez pas l’air à la retraite.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1622.mp3,20
1623,1623,FR,978-1-4423-6785-2,French 4,26,,,U26-03,03Q_D,N,It’s not fun to be retired.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1623.mp3,20
1624,1624,FR,978-1-4423-6785-2,French 4,26,,,U26-03,03R_D,F,Ce n’est pas marrant d’être à la retraite.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1624.mp3,20
1625,1625,FR,978-1-4423-6785-2,French 4,26,,,U26-04,04Q_A,N,I don’t really miss it.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1625.mp3,9
1626,1626,FR,978-1-4423-6785-2,French 4,26,,,U26-04,04R_A,M,Ça ne me manque pas vraiment.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1626.mp3,9
1627,1627,FR,978-1-4423-6785-2,French 4,26,,,U26-04,04Q_B,N,I don’t miss it at all.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1627.mp3,9
1628,1628,FR,978-1-4423-6785-2,French 4,26,,,U26-04,04R_B,F,Ça ne me manque pas du tout.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1628.mp3,9
1629,1629,FR,978-1-4423-6785-2,French 4,26,,,U26-04,04Q_C,N,I don’t miss it a lot.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1629.mp3,"9,12"
1630,1630,FR,978-1-4423-6785-2,French 4,26,,,U26-04,04R_C,M,Ça ne me manque pas beaucoup.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1630.mp3,"9,12"
1631,1631,FR,978-1-4423-6785-2,French 4,26,,,U26-04,04Q_D,N,I absolutely don’t miss it.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1631.mp3,9
1632,1632,FR,978-1-4423-6785-2,French 4,26,,,U26-04,04R_D,F,Ça ne me manque absolument pas.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1632.mp3,9
1633,1633,FR,978-1-4423-6785-2,French 4,26,,,U26-05,05Q_A,N,He misses his children.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1633.mp3,5
1634,1634,FR,978-1-4423-6785-2,French 4,26,,,U26-05,05R_A,M,Ses enfants lui manquent.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1634.mp3,5
1635,1635,FR,978-1-4423-6785-2,French 4,26,,,U26-05,05Q_B,N,I miss his children.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1635.mp3,5
1636,1636,FR,978-1-4423-6785-2,French 4,26,,,U26-05,05R_B,F,Ses enfants me manquent.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1636.mp3,5
1637,1637,FR,978-1-4423-6785-2,French 4,26,,,U26-05,05Q_C,N,You miss his children.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1637.mp3,5
1638,1638,FR,978-1-4423-6785-2,French 4,26,,,U26-05,05R_C,M,Ses enfants vous manquent.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1638.mp3,5
1639,1639,FR,978-1-4423-6785-2,French 4,26,,,U26-05,05Q_D,N,I don’t miss your children.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1639.mp3,5
1640,1640,FR,978-1-4423-6785-2,French 4,26,,,U26-05,05R_D,F,Vos enfants ne me manquent pas.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1640.mp3,5
1641,1641,FR,978-1-4423-6785-2,French 4,26,,,U26-06,06Q_A,N,He doesn’t see his children often.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1641.mp3,"5,17"
1642,1642,FR,978-1-4423-6785-2,French 4,26,,,U26-06,06R_A,M,Il ne voit pas souvent ses enfants.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1642.mp3,"5,17"
1643,1643,FR,978-1-4423-6785-2,French 4,26,,,U26-06,06Q_B,N,He doesn’t see my children often.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1643.mp3,"5,17"
1644,1644,FR,978-1-4423-6785-2,French 4,26,,,U26-06,06R_B,F,Il ne voit pas souvent mes enfants.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1644.mp3,"5,17"
1645,1645,FR,978-1-4423-6785-2,French 4,26,,,U26-06,06Q_C,N,He doesn’t come see his children.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1645.mp3,5
1646,1646,FR,978-1-4423-6785-2,French 4,26,,,U26-06,06R_C,M,Il ne vient pas voir ses enfants.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1646.mp3,5
1647,1647,FR,978-1-4423-6785-2,French 4,26,,,U26-06,06Q_D,N,He doesn’t want to have children.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1647.mp3,"5,9"
1648,1648,FR,978-1-4423-6785-2,French 4,26,,,U26-06,06R_D,F,Il ne veut pas avoir d’enfants.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1648.mp3,"5,9"
1649,1649,FR,978-1-4423-6785-2,French 4,26,,,U26-07,07Q_A,N,"When it’s nice, I never stay at home.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1649.mp3,"9,18"
1650,1650,FR,978-1-4423-6785-2,French 4,26,,,U26-07,07R_A,M,"Quand il fait beau, je ne reste jamais chez moi.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1650.mp3,"9,18"
1651,1651,FR,978-1-4423-6785-2,French 4,26,,,U26-07,07Q_B,N,"When it’s nice, I never stay here.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1651.mp3,"9,18"
1652,1652,FR,978-1-4423-6785-2,French 4,26,,,U26-07,07R_B,M,"Quand il fait beau, je ne reste jamais ici.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1652.mp3,"9,18"
1653,1653,FR,978-1-4423-6785-2,French 4,26,,,U26-07,07Q_C,N,"When it’s cold, I never stay at your place.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1653.mp3,"9,18"
1654,1654,FR,978-1-4423-6785-2,French 4,26,,,U26-07,07R_C,F,"Quand il fait froid, je ne reste jamais chez vous",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1654.mp3,"9,18"
1655,1655,FR,978-1-4423-6785-2,French 4,26,,,U26-07,07Q_D,N,"When it’s not nice, I stay at home.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1655.mp3,"9,18"
1656,1656,FR,978-1-4423-6785-2,French 4,26,,,U26-07,07R_D,F,"Quand il ne fait pas beau, je reste chez moi.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1656.mp3,"9,18"
1657,1657,FR,978-1-4423-6785-2,French 4,26,,,U26-08,08Q_A,N,I do a little gardening and a lot of hiking.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1657.mp3,"1,9,12"
1658,1658,FR,978-1-4423-6785-2,French 4,26,,,U26-08,08R_A,M,Je fais un peu de jardinage et beaucoup de randonnée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1658.mp3,"1,9,12"
1659,1659,FR,978-1-4423-6785-2,French 4,26,,,U26-08,08Q_B,N,I do some gardening and a little hiking.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1659.mp3,"1,9,12"
1660,1660,FR,978-1-4423-6785-2,French 4,26,,,U26-08,08R_B,F,Je fais du jardinage et un peu de randonnée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1660.mp3,"1,9,12"
1661,1661,FR,978-1-4423-6785-2,French 4,26,,,U26-08,08Q_C,N,I do a lot of gardening but no hiking,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1661.mp3,"1,9,12"
1662,1662,FR,978-1-4423-6785-2,French 4,26,,,U26-08,08R_C,M,Je fais beaucoup de jardinage mais pas de randonnée.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1662.mp3,"1,9,12"
1663,1663,FR,978-1-4423-6785-2,French 4,26,,,U26-08,08Q_D,N,"I don’t do any gardening, nor any hiking.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1663.mp3,"1,9"
1664,1664,FR,978-1-4423-6785-2,French 4,26,,,U26-08,08R_D,F,"Je ne fais pas de jardinage, ni de randonnée.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1664.mp3,"1,9"
1665,1665,FR,978-1-4423-6785-2,French 4,27,,,U27-01,01Q_A,N,I don’t miss that when I’m traveling.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1665.mp3,"9,18"
1666,1666,FR,978-1-4423-6785-2,French 4,27,,,U27-01,01R_A,M,Ça ne me manque pas quand je voyage.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1666.mp3,"9,18"
1667,1667,FR,978-1-4423-6785-2,French 4,27,,,U27-01,01Q_B,N,She doesn’t miss that when she’s traveling.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1667.mp3,"9,18"
1668,1668,FR,978-1-4423-6785-2,French 4,27,,,U27-01,01R_B,F,Ça ne lui manque pas quand elle voyage.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1668.mp3,"9,18"
1669,1669,FR,978-1-4423-6785-2,French 4,27,,,U27-01,01Q_C,N,I miss that when I don’t travel.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1669.mp3,"9,18"
1670,1670,FR,978-1-4423-6785-2,French 4,27,,,U27-01,01R_C,M,Ça me manque quand je ne voyage pas.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1670.mp3,"9,18"
1671,1671,FR,978-1-4423-6785-2,French 4,27,,,U27-01,01Q_D,N,I don’t travel when I miss her.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1671.mp3,"9,18"
1672,1672,FR,978-1-4423-6785-2,French 4,27,,,U27-01,01R_D,F,Je ne voyage pas quand elle me manque.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1672.mp3,"9,18"
1673,1673,FR,978-1-4423-6785-2,French 4,27,,,U27-02,02Q_A,N,It’s necessary that I talk to you.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1673.mp3,"1,9"
1674,1674,FR,978-1-4423-6785-2,French 4,27,,,U27-02,02R_A,M,Il faut que je te parle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1674.mp3,"1,9"
1675,1675,FR,978-1-4423-6785-2,French 4,27,,,U27-02,02Q_B,N,I would like to talk to you.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1675.mp3,"1,9"
1676,1676,FR,978-1-4423-6785-2,French 4,27,,,U27-02,02R_B,F,Je voudrais te parler.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1676.mp3,"1,9"
1677,1677,FR,978-1-4423-6785-2,French 4,27,,,U27-02,02Q_C,N,I must talk to you.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1677.mp3,"1,9"
1678,1678,FR,978-1-4423-6785-2,French 4,27,,,U27-02,02R_C,M,Je dois te parler.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1678.mp3,"1,9"
1679,1679,FR,978-1-4423-6785-2,French 4,27,,,U27-02,02Q_D,N,It’s best that I talk to you.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1679.mp3,"1,9"
1680,1680,FR,978-1-4423-6785-2,French 4,27,,,U27-02,02R_D,F,Il vaut mieux que je te parle.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1680.mp3,"1,9"
1681,1681,FR,978-1-4423-6785-2,French 4,27,,,U27-03,03Q_A,N,Give me yours.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1681.mp3,7
1682,1682,FR,978-1-4423-6785-2,French 4,27,,,U27-03,03R_A,M,Donnez-moi le vôtre.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1682.mp3,7
1683,1683,FR,978-1-4423-6785-2,French 4,27,,,U27-03,03Q_B,N,Give me mine.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1683.mp3,7
1684,1684,FR,978-1-4423-6785-2,French 4,27,,,U27-03,03R_B,F,Donnez-moi le mien.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1684.mp3,7
1685,1685,FR,978-1-4423-6785-2,French 4,27,,,U27-03,03Q_C,N,Show me yours.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1685.mp3,7
1686,1686,FR,978-1-4423-6785-2,French 4,27,,,U27-03,03R_C,M,Montrez-moi le vôtre.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1686.mp3,7
1687,1687,FR,978-1-4423-6785-2,French 4,27,,,U27-03,03Q_D,N,Give him mine.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1687.mp3,7
1688,1688,FR,978-1-4423-6785-2,French 4,27,,,U27-03,03R_D,F,Donnez-lui le mien.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1688.mp3,7
1689,1689,FR,978-1-4423-6785-2,French 4,27,,,U27-04,04Q_A,N,I think that I’m in love ,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1689.mp3,9
1690,1690,FR,978-1-4423-6785-2,French 4,27,,,U27-04,04R_A,M,Je crois que je suis amoureux.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1690.mp3,9
1691,1691,FR,978-1-4423-6785-2,French 4,27,,,U27-04,04Q_B,N,I fell in love ,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1691.mp3,9
1692,1692,FR,978-1-4423-6785-2,French 4,27,,,U27-04,04R_B,M,Je suis tombé amoureux.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1692.mp3,9
1693,1693,FR,978-1-4423-6785-2,French 4,27,,,U27-04,04Q_C,N,I’m in love with the Alps. ,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1693.mp3,"9,18"
1694,1694,FR,978-1-4423-6785-2,French 4,27,,,U27-04,04R_C,M,Je suis amoureux des Alpes.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1694.mp3,"9,18"
1695,1695,FR,978-1-4423-6785-2,French 4,27,,,U27-04,04Q_D,N,It’s hard to be in love ,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1695.mp3,9
1696,1696,FR,978-1-4423-6785-2,French 4,27,,,U27-04,04R_D,M,C’est dur d’être amoureux.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1696.mp3,9
1697,1697,FR,978-1-4423-6785-2,French 4,27,,,U27-05,05Q_A,N,Mine isn’t working.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1697.mp3,"9,16"
1698,1698,FR,978-1-4423-6785-2,French 4,27,,,U27-05,05R_A,M,Le mien ne marche pas.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1698.mp3,"9,16"
1699,1699,FR,978-1-4423-6785-2,French 4,27,,,U27-05,05Q_B,N,Yours isn’t working.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1699.mp3,"9,16"
1700,1700,FR,978-1-4423-6785-2,French 4,27,,,U27-05,05R_B,F,Le vôtre ne marche pas.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1700.mp3,"9,16"
1701,1701,FR,978-1-4423-6785-2,French 4,27,,,U27-05,05Q_C,N,Mine is going to the market.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1701.mp3,14
1702,1702,FR,978-1-4423-6785-2,French 4,27,,,U27-05,05R_C,M,Le mien va au marché.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1702.mp3,14
1703,1703,FR,978-1-4423-6785-2,French 4,27,,,U27-05,05Q_D,N,Mine isn’t eating.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1703.mp3,6
1704,1704,FR,978-1-4423-6785-2,French 4,27,,,U27-05,05R_D,F,Le mien ne mange pas.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1704.mp3,6
1705,1705,FR,978-1-4423-6785-2,French 4,27,,,U27-06,06Q_A,N,It’s an old house in an old village?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1705.mp3,"4,18"
1706,1706,FR,978-1-4423-6785-2,French 4,27,,,U27-06,06R_A,M,C’est une vieille maison dans un vieux village ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1706.mp3,"4,18"
1707,1707,FR,978-1-4423-6785-2,French 4,27,,,U27-06,06Q_B,N,It’s a beautiful house in an old village?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1707.mp3,"4,18"
1708,1708,FR,978-1-4423-6785-2,French 4,27,,,U27-06,06R_B,F,C’est une belle maison dans un vieux village ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_1708.mp3,"4,18"
