Control #,Rec #,Lang,Source Audio ISBN_13,Course,Unit Num,start,stop,Cluster,QZ #,Speaker,Cue,#of words,_Q_or_S,Course Name _Source_,Snippet Name,Skills
1708,1708,GR,9781442395497,German 5,27,,,U27-06,06R_B,F,Das Museum hat eine tolle Ausstellung.,,,,9781508230892_German_5_QZ_1708.mp3,"1,9"
1709,1709,GR,9781442395497,German 5,27,,,U27-06,06Q_C,N,The museum unfortunately has no good website.,,,,9781508230892_German_5_QZ_1709.mp3,"3,9"
1710,1710,GR,9781442395497,German 5,27,,,U27-06,06R_C,M,Das Museum hat leider keine gute Webseite.,,,,9781508230892_German_5_QZ_1710.mp3,"3,9"
1711,1711,GR,9781442395497,German 5,27,,,U27-06,06Q_D,N,The museum has a very good exhibit.,,,,9781508230892_German_5_QZ_1711.mp3,"1,9"
1712,1712,GR,9781442395497,German 5,27,,,U27-06,06R_D,F,Das Museum hat eine sehr gute Ausstellung.,,,,9781508230892_German_5_QZ_1712.mp3,"1,9"
1713,1713,GR,9781442395497,German 5,27,,,U27-07,07Q_A,N,So I’m having the asparagus with ham.,,,,9781508230892_German_5_QZ_1713.mp3,6
1714,1714,GR,9781442395497,German 5,27,,,U27-07,07R_A,M,Deshalb nehme ich den Spargel mit Schinken.,,,,9781508230892_German_5_QZ_1714.mp3,6
1715,1715,GR,9781442395497,German 5,27,,,U27-07,07Q_B,N,So I’m having rather the asparagus with ham.,,,,9781508230892_German_5_QZ_1715.mp3,6
1716,1716,GR,9781442395497,German 5,27,,,U27-07,07R_B,F,Deshalb nehme ich lieber den Spargel mit Schinken.,,,,9781508230892_German_5_QZ_1716.mp3,6
1717,1717,GR,9781442395497,German 5,27,,,U27-07,07Q_C,N,So I’m having rather the ham with fries.,,,,9781508230892_German_5_QZ_1717.mp3,6
1718,1718,GR,9781442395497,German 5,27,,,U27-07,07R_C,M,Deshalb nehme ich lieber den Schinken mit Pommes.,,,,9781508230892_German_5_QZ_1718.mp3,6
1719,1719,GR,9781442395497,German 5,27,,,U27-07,07Q_D,N,So I’m having the ham with vegetables.,,,,9781508230892_German_5_QZ_1719.mp3,6
1720,1720,GR,9781442395497,German 5,27,,,U27-07,07R_D,F,Deshalb nehme ich den Schinken mit Gemüse.,,,,9781508230892_German_5_QZ_1720.mp3,6
1721,1721,GR,9781442395497,German 5,27,,,U27-08,08Q_A,N,I’m not so very interested in art.,,,,9781508230892_German_5_QZ_1721.mp3,1
1722,1722,GR,9781442395497,German 5,27,,,U27-08,08R_A,M,Ich interessiere mich nicht so sehr für Kunst.,,,,9781508230892_German_5_QZ_1722.mp3,1
1723,1723,GR,9781442395497,German 5,27,,,U27-08,08Q_B,N,I’m little interested in art.,,,,9781508230892_German_5_QZ_1723.mp3,"1,12"
1724,1724,GR,9781442395497,German 5,27,,,U27-08,08R_B,F,Ich interessiere mich wenig für Kunst,,,,9781508230892_German_5_QZ_1724.mp3,"1,12"
1725,1725,GR,9781442395497,German 5,27,,,U27-08,08Q_C,N,I’m not at all interested in art.,,,,9781508230892_German_5_QZ_1725.mp3,1
1726,1726,GR,9781442395497,German 5,27,,,U27-08,08R_C,M,Ich interessiere mich überhaupt nicht für Kunst.,,,,9781508230892_German_5_QZ_1726.mp3,1
1727,1727,GR,9781442395497,German 5,27,,,U27-08,08Q_D,N,I find art not very interesting.,,,,9781508230892_German_5_QZ_1727.mp3,1
1728,1728,GR,9781442395497,German 5,27,,,U27-08,08R_D,F,Ich finde Kunst nicht sehr interessant.,,,,9781508230892_German_5_QZ_1728.mp3,1
1729,1729,GR,9781442395497,German 5,28,,,U28-01,01Q_A,N,I’d like to buy her a gift.,,,,9781508230892_German_5_QZ_1729.mp3,14
1730,1730,GR,9781442395497,German 5,28,,,U28-01,01R_A,M,Ich möchte ihr ein Geschenk kaufen.,,,,9781508230892_German_5_QZ_1730.mp3,14
1731,1731,GR,9781442395497,German 5,28,,,U28-01,01Q_B,N,I have to buy her a gift.,,,,9781508230892_German_5_QZ_1731.mp3,14
1732,1732,GR,9781442395497,German 5,28,,,U28-01,01R_B,F,Ich muss ihr ein Geschenk kaufen.,,,,9781508230892_German_5_QZ_1732.mp3,14
1733,1733,GR,9781442395497,German 5,28,,,U28-01,01Q_C,N,I’d bought her a gift.,,,,9781508230892_German_5_QZ_1733.mp3,14
1734,1734,GR,9781442395497,German 5,28,,,U28-01,01R_C,M,Ich habe ihr ein Geschenk gekauft.,,,,9781508230892_German_5_QZ_1734.mp3,14
1735,1735,GR,9781442395497,German 5,28,,,U28-01,01Q_D,N,I will buy her a gift.,,,,9781508230892_German_5_QZ_1735.mp3,14
1736,1736,GR,9781442395497,German 5,28,,,U28-01,01R_D,F,Ich werde ihr ein Geschenk kaufen.,,,,9781508230892_German_5_QZ_1736.mp3,14
1737,1737,GR,9781442395497,German 5,28,,,U28-02,02Q_A,N,I read novels in order to relax.,,,,9781508230892_German_5_QZ_1737.mp3,"1,8"
1738,1738,GR,9781442395497,German 5,28,,,U28-02,02R_A,M,"Ich lese Romane, um mich zu entspannen.",,,,9781508230892_German_5_QZ_1738.mp3,"1,8"
1739,1739,GR,9781442395497,German 5,28,,,U28-02,02Q_B,N,I read detective novels in order to relax.,,,,9781508230892_German_5_QZ_1739.mp3,"1,8"
1740,1740,GR,9781442395497,German 5,28,,,U28-02,02R_B,M,"Ich lese Krimis, um mich zu entspannen.",,,,9781508230892_German_5_QZ_1740.mp3,"1,8"
1741,1741,GR,9781442395497,German 5,28,,,U28-02,02Q_C,N,I read the newspaper in order to relax.,,,,9781508230892_German_5_QZ_1741.mp3,"1,8"
1742,1742,GR,9781442395497,German 5,28,,,U28-02,02R_C,M,"Ich lese die Zeitung, um mich zu entspannen.",,,,9781508230892_German_5_QZ_1742.mp3,"1,8"
1743,1743,GR,9781442395497,German 5,28,,,U28-02,02Q_D,N,I read magazines in order to relax.,,,,9781508230892_German_5_QZ_1743.mp3,"1,8"
1744,1744,GR,9781442395497,German 5,28,,,U28-02,02R_D,M,"Ich lese Zeitschriften, um mich zu entspannen.",,,,9781508230892_German_5_QZ_1744.mp3,"1,8"
1745,1745,GR,9781442395497,German 5,28,,,U28-03,03Q_A,N,At the market everything is fresher.,,,,9781508230892_German_5_QZ_1745.mp3,"6,14"
1746,1746,GR,9781442395497,German 5,28,,,U28-03,03R_A,M,Auf dem Markt ist alles frischer.,,,,9781508230892_German_5_QZ_1746.mp3,"6,14"
1747,1747,GR,9781442395497,German 5,28,,,U28-03,03Q_B,N,At the market everything can be more expensive.,,,,9781508230892_German_5_QZ_1747.mp3,"6,11,14"
1748,1748,GR,9781442395497,German 5,28,,,U28-03,03R_B,F,Auf dem Markt kann alles teurer sein.,,,,9781508230892_German_5_QZ_1748.mp3,"6,11,14"
1749,1749,GR,9781442395497,German 5,28,,,U28-03,03Q_C,N,At the market one can buy much.,,,,9781508230892_German_5_QZ_1749.mp3,"6,12,14"
1750,1750,GR,9781442395497,German 5,28,,,U28-03,03R_C,M,Auf dem Markt kann man Vieles kaufen.,,,,9781508230892_German_5_QZ_1750.mp3,"6,12,14"
1751,1751,GR,9781442395497,German 5,28,,,U28-03,03Q_D,N,At the market everything is reasonable.,,,,9781508230892_German_5_QZ_1751.mp3,"11,14"
1752,1752,GR,9781442395497,German 5,28,,,U28-03,03R_D,F,Auf dem Markt ist alles günstig.,,,,9781508230892_German_5_QZ_1752.mp3,"11,14"
1753,1753,GR,9781442395497,German 5,28,,,U28-04,04Q_A,N,I often jog in the park.,,,,9781508230892_German_5_QZ_1753.mp3,"1,17"
1754,1754,GR,9781442395497,German 5,28,,,U28-04,04R_A,M,Ich jogge oft im Park.,,,,9781508230892_German_5_QZ_1754.mp3,"1,17"
1755,1755,GR,9781442395497,German 5,28,,,U28-04,04Q_B,N,I only jog in the park.,,,,9781508230892_German_5_QZ_1755.mp3,1
1756,1756,GR,9781442395497,German 5,28,,,U28-04,04R_B,F,Ich jogge nur im Park.,,,,9781508230892_German_5_QZ_1756.mp3,1
1757,1757,GR,9781442395497,German 5,28,,,U28-04,04Q_C,N,I never jog in the park.,,,,9781508230892_German_5_QZ_1757.mp3,"1,17"
1758,1758,GR,9781442395497,German 5,28,,,U28-04,04R_C,M,Ich jogge nie im Park.,,,,9781508230892_German_5_QZ_1758.mp3,"1,17"
1759,1759,GR,9781442395497,German 5,28,,,U28-04,04Q_D,N,I always jog in the park.,,,,9781508230892_German_5_QZ_1759.mp3,"1,17"
1760,1760,GR,9781442395497,German 5,28,,,U28-04,04R_D,F,Ich jogge immer im Park.,,,,9781508230892_German_5_QZ_1760.mp3,"1,17"
1761,1761,GR,9781442395497,German 5,28,,,U28-05,05Q_A,N,It’s our twentieth anniversary.,,,,9781508230892_German_5_QZ_1761.mp3,"10,12,17"
1762,1762,GR,9781442395497,German 5,28,,,U28-05,05R_A,M,Es ist unser zwanzigster Hochzeitstag.,,,,9781508230892_German_5_QZ_1762.mp3,"10,12,17"
1763,1763,GR,9781442395497,German 5,28,,,U28-05,05Q_B,N,It’s the twentieth anniversary.,,,,9781508230892_German_5_QZ_1763.mp3,"10,12,17"
1764,1764,GR,9781442395497,German 5,28,,,U28-05,05R_B,F,Es ist der zwanzigste Hochzeitstag.,,,,9781508230892_German_5_QZ_1764.mp3,"10,12,17"
1765,1765,GR,9781442395497,German 5,28,,,U28-05,05Q_C,N,It was our twentieth anniversary.,,,,9781508230892_German_5_QZ_1765.mp3,"10,12,17"
1766,1766,GR,9781442395497,German 5,28,,,U28-05,05R_C,M,Es war unser zwanzigster Hochzeitstag.,,,,9781508230892_German_5_QZ_1766.mp3,"10,12,17"
1767,1767,GR,9781442395497,German 5,28,,,U28-05,05Q_D,N,It will be the twentieth anniversary.,,,,9781508230892_German_5_QZ_1767.mp3,"10,12,17"
1768,1768,GR,9781442395497,German 5,28,,,U28-05,05R_D,F,Es wird der zwanzigste Hochzeitstag sein.,,,,9781508230892_German_5_QZ_1768.mp3,"10,12,17"
1769,1769,GR,9781442395497,German 5,28,,,U28-06,06Q_A,N,When you speak with her give her please my regards.,,,,9781508230892_German_5_QZ_1769.mp3,"7,13,15"
1770,1770,GR,9781442395497,German 5,28,,,U28-06,06R_A,M,"Wenn du mit ihr sprichst, bestell ihr bitte schöne Grüße von mir.",,,,9781508230892_German_5_QZ_1770.mp3,"7,13,15"
1771,1771,GR,9781442395497,German 5,28,,,U28-06,06Q_B,N,When you see her give her please my regards.,,,,9781508230892_German_5_QZ_1771.mp3,"7,13"
1772,1772,GR,9781442395497,German 5,28,,,U28-06,06R_B,F,"Wenn du sie siehst, bestell ihr bitte schöne Grüße von mir.",,,,9781508230892_German_5_QZ_1772.mp3,"7,13"
1773,1773,GR,9781442395497,German 5,28,,,U28-06,06Q_C,N,When you speak with her give her please our regards.,,,,9781508230892_German_5_QZ_1773.mp3,"7,13,15"
1774,1774,GR,9781442395497,German 5,28,,,U28-06,06R_C,M,"Wenn du mit ihr sprichst, bestell ihr bitte schöne Grüße von uns.",,,,9781508230892_German_5_QZ_1774.mp3,"7,13,15"
1775,1775,GR,9781442395497,German 5,28,,,U28-06,06Q_D,N,When you see him give him please our regards.,,,,9781508230892_German_5_QZ_1775.mp3,"7,13"
1776,1776,GR,9781442395497,German 5,28,,,U28-06,06R_D,F,"Wenn du ihn siehst, bestell ihm bitte schöne Grüße von uns.",,,,9781508230892_German_5_QZ_1776.mp3,"7,13"
1777,1777,GR,9781442395497,German 5,28,,,U28-07,07Q_A,N,"Since she no longer works, she reads a lot.",,,,9781508230892_German_5_QZ_1777.mp3,"1,20"
1778,1778,GR,9781442395497,German 5,28,,,U28-07,07R_A,M,"Seitdem sie nicht mehr arbeitet, liest sie viel.",,,,9781508230892_German_5_QZ_1778.mp3,"1,20"
1779,1779,GR,9781442395497,German 5,28,,,U28-07,07Q_B,N,"Since she no longer works, she travels a lot.",,,,9781508230892_German_5_QZ_1779.mp3,"18,20"
1780,1780,GR,9781442395497,German 5,28,,,U28-07,07R_B,F,"Seitdem sie nicht mehr arbeitet, reist sie viel.",,,,9781508230892_German_5_QZ_1780.mp3,"18,20"
1781,1781,GR,9781442395497,German 5,28,,,U28-07,07Q_C,N,"Since she retired, she reads more.",,,,9781508230892_German_5_QZ_1781.mp3,"1,20"
1782,1782,GR,9781442395497,German 5,28,,,U28-07,07R_C,M,"Seitdem sie in den Ruhestand gegangen ist, liest sie mehr.",,,,9781508230892_German_5_QZ_1782.mp3,"1,20"
1783,1783,GR,9781442395497,German 5,28,,,U28-07,07Q_D,N,"Since she retired, she travels a lot.",,,,9781508230892_German_5_QZ_1783.mp3,"18,20"
1784,1784,GR,9781442395497,German 5,28,,,U28-07,07R_D,F,"Seitdem sie in den Ruhestand gegangen ist, reist sie viel.",,,,9781508230892_German_5_QZ_1784.mp3,"18,20"
1785,1785,GR,9781442395497,German 5,28,,,U28-08,08Q_A,N,I read a few German magazines online.,,,,9781508230892_German_5_QZ_1785.mp3,"1,3"
1786,1786,GR,9781442395497,German 5,28,,,U28-08,08R_A,M,Ich lese einige deutsche Zeitschriften online.,,,,9781508230892_German_5_QZ_1786.mp3,"1,3"
1787,1787,GR,9781442395497,German 5,28,,,U28-08,08Q_B,N,I read a few German magazines only online.,,,,9781508230892_German_5_QZ_1787.mp3,1
1788,1788,GR,9781442395497,German 5,28,,,U28-08,08R_B,F,Ich lese einige deutsche Zeitschriften nur online.,,,,9781508230892_German_5_QZ_1788.mp3,1
1789,1789,GR,9781442395497,German 5,28,,,U28-08,08Q_C,N,I try to read German magazines online.,,,,9781508230892_German_5_QZ_1789.mp3,"1,3"
1790,1790,GR,9781442395497,German 5,28,,,U28-08,08R_C,M,Ich versuche deutsche Zeitschriften online zu lesen.,,,,9781508230892_German_5_QZ_1790.mp3,"1,3"
1791,1791,GR,9781442395497,German 5,28,,,U28-08,08Q_D,N,I never read German magazines online.,,,,9781508230892_German_5_QZ_1791.mp3,"1,3"
1792,1792,GR,9781442395497,German 5,28,,,U28-08,08R_D,F,Ich lese deutsche Zeitschriften nie online.,,,,9781508230892_German_5_QZ_1792.mp3,"1,3"
1793,1793,GR,9781442395497,German 5,29,,,U29-01,01Q_A,N,My father’s house belongs now to my sister.,,,,9781508230892_German_5_QZ_1793.mp3,"5,17"
1794,1794,GR,9781442395497,German 5,29,,,U29-01,01R_A,M,Das Haus meines Vaters gehört jetzt meiner Schwester.,,,,9781508230892_German_5_QZ_1794.mp3,"5,17"
1795,1795,GR,9781442395497,German 5,29,,,U29-01,01Q_B,N,My father’s house belongs now to my brother.,,,,9781508230892_German_5_QZ_1795.mp3,"5,17"
1796,1796,GR,9781442395497,German 5,29,,,U29-01,01R_B,F,Das Haus meines Vaters gehört jetzt meinem Bruder.,,,,9781508230892_German_5_QZ_1796.mp3,"5,17"
1797,1797,GR,9781442395497,German 5,29,,,U29-01,01Q_C,N,My father’s house belongs now to my son.,,,,9781508230892_German_5_QZ_1797.mp3,"5,17"
1798,1798,GR,9781442395497,German 5,29,,,U29-01,01R_C,M,Das Haus meines Vaters gehört jetzt meinem Sohn.,,,,9781508230892_German_5_QZ_1798.mp3,"5,17"
1799,1799,GR,9781442395497,German 5,29,,,U29-01,01Q_D,N,My father’s house belongs now to my daughter.,,,,9781508230892_German_5_QZ_1799.mp3,"5,17"
1800,1800,GR,9781442395497,German 5,29,,,U29-01,01R_D,F,Das Haus meines Vaters gehört jetzt meiner Tochter.,,,,9781508230892_German_5_QZ_1800.mp3,"5,17"
1801,1801,GR,9781442395497,German 5,29,,,U29-02,02Q_A,N,Can you give me your dentist’s telephone number?,,,,9781508230892_German_5_QZ_1801.mp3,"3,16,20"
1802,1802,GR,9781442395497,German 5,29,,,U29-02,02R_A,M,Kannst du mir die Telefonnummer deines Zahnarztes geben?,,,,9781508230892_German_5_QZ_1802.mp3,"3,16,20"
1803,1803,GR,9781442395497,German 5,29,,,U29-02,02Q_B,N,Can you send me your dentist’s telephone number?,,,,9781508230892_German_5_QZ_1803.mp3,"3,16,20"
1804,1804,GR,9781442395497,German 5,29,,,U29-02,02R_B,F,Kannst du mir die Telefonnummer deines Zahnarztes schicken?,,,,9781508230892_German_5_QZ_1804.mp3,"3,16,20"
1805,1805,GR,9781442395497,German 5,29,,,U29-02,02Q_C,N,Can you give me your sister’s telephone number?,,,,9781508230892_German_5_QZ_1805.mp3,"3,5"
1806,1806,GR,9781442395497,German 5,29,,,U29-02,02R_C,M,Kannst du mir die Telefonnummer deiner Schwester geben?,,,,9781508230892_German_5_QZ_1806.mp3,"3,5"
1807,1807,GR,9781442395497,German 5,29,,,U29-02,02Q_D,N,Can you give me your sister’s cell number?,,,,9781508230892_German_5_QZ_1807.mp3,"3,5"
1808,1808,GR,9781442395497,German 5,29,,,U29-02,02R_D,F,Kannst du mir die Handynummer deiner Schwester geben?,,,,9781508230892_German_5_QZ_1808.mp3,"3,5"
1809,1809,GR,9781442395497,German 5,29,,,U29-03,03Q_A,N,I seldom go into a book shop.,,,,9781508230892_German_5_QZ_1809.mp3,"14,17"
1810,1810,GR,9781442395497,German 5,29,,,U29-03,03R_A,M,Ich gehe selten in einen Buchladen.,,,,9781508230892_German_5_QZ_1810.mp3,"14,17"
1811,1811,GR,9781442395497,German 5,29,,,U29-03,03Q_B,N,I almost never go into a book shop.,,,,9781508230892_German_5_QZ_1811.mp3,"14,17"
1812,1812,GR,9781442395497,German 5,29,,,U29-03,03R_B,F,Ich gehe fast nie in einen Buchladen.,,,,9781508230892_German_5_QZ_1812.mp3,"14,17"
1813,1813,GR,9781442395497,German 5,29,,,U29-03,03Q_C,N,I don’t go often enough into a book shop.,,,,9781508230892_German_5_QZ_1813.mp3,"14,17"
1814,1814,GR,9781442395497,German 5,29,,,U29-03,03R_C,M,Ich gehe nicht oft genug in einen Buchladen.,,,,9781508230892_German_5_QZ_1814.mp3,"14,17"
1815,1815,GR,9781442395497,German 5,29,,,U29-03,03Q_D,N,I often go into a book shop.,,,,9781508230892_German_5_QZ_1815.mp3,"14,17"
1816,1816,GR,9781442395497,German 5,29,,,U29-03,03R_D,F,Ich gehe oft in einen Buchladen.,,,,9781508230892_German_5_QZ_1816.mp3,"14,17"
1817,1817,GR,9781442395497,German 5,29,,,U29-04,04Q_A,N,I’m not yet done with the shopping.,,,,9781508230892_German_5_QZ_1817.mp3,"1,14"
1818,1818,GR,9781442395497,German 5,29,,,U29-04,04R_A,M,Ich bin noch nicht fertig mit dem Einkaufen.,,,,9781508230892_German_5_QZ_1818.mp3,"1,14"
1819,1819,GR,9781442395497,German 5,29,,,U29-04,04Q_B,N,I still have to go shopping.,,,,9781508230892_German_5_QZ_1819.mp3,"1,14"
1820,1820,GR,9781442395497,German 5,29,,,U29-04,04R_B,F,Ich muss noch einkaufen gehen.,,,,9781508230892_German_5_QZ_1820.mp3,"1,14"
1821,1821,GR,9781442395497,German 5,29,,,U29-04,04Q_C,N,I’m soon done with the shopping.,,,,9781508230892_German_5_QZ_1821.mp3,"1,14,17"
1822,1822,GR,9781442395497,German 5,29,,,U29-04,04R_C,M,Ich bin bald fertig mit dem Einkaufen.,,,,9781508230892_German_5_QZ_1822.mp3,"1,14,17"
1823,1823,GR,9781442395497,German 5,29,,,U29-04,04Q_D,N,I’m never done with the shopping.,,,,9781508230892_German_5_QZ_1823.mp3,"14,17"
1824,1824,GR,9781442395497,German 5,29,,,U29-04,04R_D,F,Ich bin nie fertig mit dem Einkaufen.,,,,9781508230892_German_5_QZ_1824.mp3,"14,17"
1825,1825,GR,9781442395497,German 5,29,,,U29-05,05Q_A,N,One can download the menu.,,,,9781508230892_German_5_QZ_1825.mp3,"3,6"
1826,1826,GR,9781442395497,German 5,29,,,U29-05,05R_A,M,Man kann die Speisekarte herunterladen.,,,,9781508230892_German_5_QZ_1826.mp3,"3,6"
1827,1827,GR,9781442395497,German 5,29,,,U29-05,05Q_B,N,One can read the menu online.,,,,9781508230892_German_5_QZ_1827.mp3,"1,3,6"
1828,1828,GR,9781442395497,German 5,29,,,U29-05,05R_B,F,Man kann die Speisekarte online lesen.,,,,9781508230892_German_5_QZ_1828.mp3,"1,3,6"
1829,1829,GR,9781442395497,German 5,29,,,U29-05,05Q_C,N,One can order from the menu online.,,,,9781508230892_German_5_QZ_1829.mp3,"3,6"
1830,1830,GR,9781442395497,German 5,29,,,U29-05,05R_C,M,Man kann von der Speisekarte online bestellen.,,,,9781508230892_German_5_QZ_1830.mp3,"3,6"
1831,1831,GR,9781442395497,German 5,29,,,U29-05,05Q_D,N,One can read the menu online beforehand.,,,,9781508230892_German_5_QZ_1831.mp3,"1,3,6"
1832,1832,GR,9781442395497,German 5,29,,,U29-05,05R_D,F,Man kann vorher die Speisekarte online lesen.,,,,9781508230892_German_5_QZ_1832.mp3,"1,3,6"
1833,1833,GR,9781442395497,German 5,29,,,U29-06,06Q_A,N,Before you always stayed overnight at your father’s place.,,,,9781508230892_German_5_QZ_1833.mp3,"5,18"
1834,1834,GR,9781442395497,German 5,29,,,U29-06,06R_A,M,Vorher hast du immer bei deinem Vater übernachtet.,,,,9781508230892_German_5_QZ_1834.mp3,"5,18"
1835,1835,GR,9781442395497,German 5,29,,,U29-06,06Q_B,N,Since then you always stayed overnight at your father’s place.,,,,9781508230892_German_5_QZ_1835.mp3,"5,17,18"
1836,1836,GR,9781442395497,German 5,29,,,U29-06,06R_B,F,Seitdem hast du immer bei deinem Vater übernachtet.,,,,9781508230892_German_5_QZ_1836.mp3,"5,17,18"
1837,1837,GR,9781442395497,German 5,29,,,U29-06,06Q_C,N,Afterwards you always stayed overnight at your father’s place.,,,,9781508230892_German_5_QZ_1837.mp3,"5,17,18"
1838,1838,GR,9781442395497,German 5,29,,,U29-06,06R_C,M,Nachher hast du immer bei deinem Vater übernachtet.,,,,9781508230892_German_5_QZ_1838.mp3,"5,17,18"
1839,1839,GR,9781442395497,German 5,29,,,U29-06,06Q_D,N,So you always stayed overnight at your father’s place.,,,,9781508230892_German_5_QZ_1839.mp3,"5,17,18"
1840,1840,GR,9781442395497,German 5,29,,,U29-06,06R_D,F,Deshalb hast du immer bei deinem Vater übernachtet.,,,,9781508230892_German_5_QZ_1840.mp3,"5,17,18"
1841,1841,GR,9781442395497,German 5,29,,,U29-07,07Q_A,N,Shopping in the internet is becoming more and more popular.,,,,9781508230892_German_5_QZ_1841.mp3,"1,3,14"
1842,1842,GR,9781442395497,German 5,29,,,U29-07,07R_A,M,Einkaufen im Internet wird immer populärer.,,,,9781508230892_German_5_QZ_1842.mp3,"1,3,14"
1843,1843,GR,9781442395497,German 5,29,,,U29-07,07Q_B,N,Shopping in the internet is being used more and more.,,,,9781508230892_German_5_QZ_1843.mp3,"1,3,14"
1844,1844,GR,9781442395497,German 5,29,,,U29-07,07R_B,F,Einkaufen im Internet wird immer mehr benutzt.,,,,9781508230892_German_5_QZ_1844.mp3,"1,3,14"
1845,1845,GR,9781442395497,German 5,29,,,U29-07,07Q_C,N,Shopping in the internet is often very reasonable.,,,,9781508230892_German_5_QZ_1845.mp3,"1,3,14"
1846,1846,GR,9781442395497,German 5,29,,,U29-07,07R_C,M,Einkaufen im Internet ist oft sehr günstig.,,,,9781508230892_German_5_QZ_1846.mp3,"1,3,14"
1847,1847,GR,9781442395497,German 5,29,,,U29-07,07Q_D,N,Shopping in the internet can be very easy.,,,,9781508230892_German_5_QZ_1847.mp3,"1,3,14"
1848,1848,GR,9781442395497,German 5,29,,,U29-07,07R_D,F,Einkaufen im Internet kann sehr leicht sein.,,,,9781508230892_German_5_QZ_1848.mp3,"1,3,14"
1849,1849,GR,9781442395497,German 5,29,,,U29-08,08Q_A,N,Ought I to carry your bag?,,,,9781508230892_German_5_QZ_1849.mp3,18
1850,1850,GR,9781442395497,German 5,29,,,U29-08,08R_A,M,Soll ich deine Tasche tragen?,,,,9781508230892_German_5_QZ_1850.mp3,18
1851,1851,GR,9781442395497,German 5,29,,,U29-08,08Q_B,N,Ought I to carry your suitcase?,,,,9781508230892_German_5_QZ_1851.mp3,18
1852,1852,GR,9781442395497,German 5,29,,,U29-08,08R_B,F,Soll ich deinen Koffer tragen?,,,,9781508230892_German_5_QZ_1852.mp3,18
1853,1853,GR,9781442395497,German 5,29,,,U29-08,08Q_C,N,Can you carry your bag yourself?,,,,9781508230892_German_5_QZ_1853.mp3,18
1854,1854,GR,9781442395497,German 5,29,,,U29-08,08R_C,M,Kannst du deine Tasche selber tragen?,,,,9781508230892_German_5_QZ_1854.mp3,18
1855,1855,GR,9781442395497,German 5,29,,,U29-08,08Q_D,N,Can you fetch your suitcase yourself?,,,,9781508230892_German_5_QZ_1855.mp3,"16,18"
1856,1856,GR,9781442395497,German 5,29,,,U29-08,08R_D,F,Kannst du deinen Koffer selber holen?,,,,9781508230892_German_5_QZ_1856.mp3,"16,18"
1857,1857,GR,9781442395497,German 5,30,,,U30-01,01Q_A,N,They’re getting married at the summer’s end.,,,,9781508230892_German_5_QZ_1857.mp3,"5,17"
